Rk,Player,Age,Pos,WAR,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB,Awards
15,Rony García,24,,0.2,3,3,.500,4.41,16,8,2,0,0,0,51.0,40,27,25,9,13,0,48,4,0,3,206,89,4.52,1.039,7.1,1.6,2.3,8.5,3.69,
16,Michael Pineda,33,,-0.5,2,7,.222,5.79,11,11,0,0,0,0,46.2,58,31,30,13,8,0,26,0,0,0,200,68,6.13,1.414,11.2,2.5,1.5,5.0,3.25,
17,Michael Fulmer,29,,0.4,3,4,.429,3.20,41,0,7,0,0,2,39.1,29,17,14,1,20,4,39,3,0,1,169,122,3.21,1.246,6.6,0.2,4.6,8.9,1.95,
18,Wily Peralta,33,,0.7,2,0,1.000,2.58,28,1,6,0,0,0,38.1,34,12,11,2,24,0,32,1,0,1,168,152,4.08,1.513,8.0,0.5,5.6,7.5,1.33,
19,Joey Wentz*,24,,0.6,2,2,.500,3.03,7,7,0,0,0,0,32.2,23,13,11,2,13,0,27,1,0,2,135,130,3.54,1.102,6.3,0.6,3.6,7.4,2.08,
20,Elvin Rodríguez,24,,-1.5,0,4,.000,10.62,7,5,0,0,0,0,29.2,42,35,35,12,15,1,25,1,0,1,143,37,8.30,1.921,12.7,3.6,4.6,7.6,1.67,
21,Daniel Norris*,29,,0.4,2,0,1.000,3.45,14,2,5,0,0,0,28.2,22,11,11,4,8,0,23,5,0,1,116,114,4.68,1.047,6.9,1.3,2.5,7.2,2.88,
22,José Cisnero,33,,0.9,1,0,1.000,1.08,28,0,6,0,0,0,25.0,15,4,3,0,19,0,23,1,0,1,105,365,3.67,1.360,5.4,0.0,6.8,8.3,1.21,
23,Jacob Barnes,32,,-0.3,3,1,.750,6.10,22,0,2,0,0,0,20.2,21,14,14,3,9,0,10,1,0,1,89,65,5.48,1.452,9.1,1.3,3.9,4.4,1.11,
24,Bryan Garcia,27,,0.4,2,0,1.000,3.54,4,4,0,0,0,0,20.1,14,8,8,3,10,0,17,3,0,1,84,112,5.28,1.180,6.2,1.3,4.4,7.5,1.70,
25,Ángel De Jesús,25,,0.3,0,0,,2.13,8,0,3,0,0,0,12.2,9,3,3,2,4,0,7,2,0,2,54,188,5.48,1.026,6.4,1.4,2.8,5.0,1.75,
26,Casey Mize,25,,-0.1,0,1,.000,5.40,2,2,0,0,0,0,10.0,13,6,6,1,2,0,4,0,0,0,45,75,4.21,1.500,11.7,0.9,1.8,3.6,2.00,
27,Drew Carlton,26,,0.1,0,0,,2.08,5,0,4,0,0,0,8.2,4,4,2,1,0,0,7,0,0,1,32,195,3.00,0.462,4.2,1.0,0.0,7.3,,
28,Kody Clemens,26,,0.1,0,0,,3.86,7,0,6,0,0,0,7.0,12,3,3,0,1,0,1,0,0,0,33,106,3.25,1.857,15.4,0.0,1.3,1.3,1.00,
29,Harold Castro,28,,0.0,0,0,,4.50,4,0,3,0,0,0,4.0,6,2,2,0,1,0,1,1,0,0,18,95,4.11,1.750,13.5,0.0,2.3,2.3,1.00,
30,Miguel Díaz,27,,0.1,0,0,,2.45,3,0,0,0,0,0,3.2,1,1,1,0,2,0,3,0,0,1,14,175,3.11,0.818,2.5,0.0,4.9,7.4,1.50,
31,Luis Castillo,27,,0.1,0,0,,0.00,3,0,1,0,0,0,3.2,2,0,0,0,0,0,4,0,0,0,14,,0.93,0.545,4.9,0.0,0.0,9.8,,
32,Derek Law,31,,-0.3,0,1,.000,4.50,2,0,1,0,0,0,2.0,4,5,1,1,1,0,2,1,0,1,13,103,10.61,2.500,18.0,4.5,4.5,9.0,2.00,
33,Tucker Barnhart,31,,0.0,0,0,,9.00,1,0,1,0,0,0,1.0,3,1,1,0,0,0,0,0,0,0,5,60,3.11,3.000,27.0,0.0,0.0,0.0,,
