Rk,Player,Age,Pos,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos.1,Awards
10,Jo Adell,23,LF,-0.6,88,285,268,22,60,12,2,8,27,4,2,11,107,.224,.264,.373,.637,78,.283,75,100,6,4,0,1,0,79H/D,
11,Matt Duffy,31,3B,-0.4,77,247,228,14,57,8,0,2,16,0,0,17,50,.250,.308,.311,.619,77,.279,73,71,6,2,0,0,0,534H,
12,David Fletcher,28,MI,1.1,61,228,216,20,55,9,1,2,17,1,0,7,16,.255,.288,.333,.621,76,.280,72,72,6,3,2,0,0,46/H,
13,Tyler Wade*,27,2B,-0.6,67,163,147,22,32,5,0,1,8,8,5,10,33,.218,.272,.272,.544,55,.245,49,40,3,1,5,0,0,465H/798D,
14,Kurt Suzuki,38,C,-0.4,51,159,139,10,25,4,0,4,15,0,0,15,29,.180,.266,.295,.561,59,.260,58,41,3,2,1,2,0,2/HD3,
15,Mike Ford*,29,1B,-0.1,28,99,91,8,21,4,0,3,5,0,0,8,26,.231,.293,.374,.667,88,.295,84,34,1,0,0,0,0,3/H,
16,Magneuris Sierra*,26,CF,-0.5,45,96,91,7,15,1,3,0,5,6,1,4,25,.165,.200,.242,.442,25,.201,8,22,0,0,1,0,0,87/H9,
17,Matt Thaiss*,27,UT,-0.1,29,81,69,9,15,1,0,2,8,1,0,11,24,.217,.321,.319,.640,83,.290,78,22,2,0,0,1,1,23/H5,
18,Jack Mayfield,31,UT,-0.2,23,74,70,8,13,1,1,1,6,1,0,3,17,.186,.230,.271,.501,42,.240,42,19,1,1,0,0,0,4/59H71D,
19,Michael Stefanic,26,2B,0.0,25,69,61,5,12,2,0,0,0,0,0,5,12,.197,.279,.230,.509,47,.235,40,14,1,2,1,0,0,4/H,
20,Juan Lagares,33,OF,-0.9,20,62,60,4,11,2,1,0,0,0,0,2,15,.183,.210,.250,.460,30,.201,16,15,0,0,0,0,0,/987H,
21,Mickey Moniak*,24,OF,-0.4,19,62,60,9,12,2,1,3,6,1,0,1,25,.200,.226,.417,.642,77,.277,68,25,0,1,0,0,0,7/8H9,
22,Liván Soto*,22,SS,0.8,18,59,55,9,22,5,1,1,9,1,1,2,13,.400,.414,.582,.996,179,.418,178,32,1,0,1,1,0,6/5H,
23,Jose Rojas*,29,UT,-1.1,22,57,56,1,7,2,0,0,1,0,0,0,19,.125,.140,.161,.301,-15,.136,-31,9,1,1,0,0,0,5/H97,
24,Jonathan Villar#,31,3B,-0.5,13,54,49,6,8,0,0,1,3,1,0,4,17,.163,.226,.224,.451,29,.211,18,11,1,0,1,0,0,5,
25,Phil Gosselin,33,CI,-0.9,22,53,51,2,5,0,1,0,2,0,0,1,18,.098,.132,.137,.269,-23,.142,-27,7,1,1,0,0,0,5/H31D,
26,David MacKinnon,27,CI,-0.3,16,43,37,0,7,0,0,0,6,0,0,5,12,.189,.279,.189,.468,37,.247,49,7,2,0,0,1,0,/3H5,
27,Chad Wallach,30,C,-0.1,12,40,35,3,5,1,0,1,4,0,0,4,9,.143,.231,.257,.488,38,.225,32,9,1,0,1,0,0,2,
28,Ryan Aguilar*,27,UT,-0.3,7,26,22,2,3,1,0,0,2,0,0,2,14,.136,.231,.182,.413,19,.198,14,4,0,1,0,1,0,/9738,
29,Steven Duggar*,28,OF,-0.3,9,22,19,3,1,0,1,0,0,0,0,3,13,.053,.182,.158,.340,-2,.166,-9,3,0,0,0,0,0,/78,
30,Logan O'Hoppe,22,C,-0.1,5,16,14,1,4,0,0,0,2,0,0,2,3,.286,.375,.286,.661,92,.311,95,4,0,0,0,0,0,/2,
31,Dillon Thomas*,29,OF,0.0,8,14,11,1,1,0,0,0,0,0,0,2,6,.091,.286,.091,.377,14,.214,25,1,0,1,0,0,0,/79H,
32,Monte Harrison,26,OF,0.2,9,14,11,5,2,0,0,1,3,1,0,2,8,.182,.357,.455,.812,129,.380,132,5,1,1,0,0,0,/78H,
33,Aaron Whitefield,25,OF,-0.3,5,11,11,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,-100,.000,-130,0,0,0,0,0,0,/987H,
34,Austin Romine,33,C,0.0,3,9,8,0,2,0,0,0,0,0,0,0,3,.250,.250,.250,.500,43,.225,25,2,0,0,1,0,0,/2,
,Team Totals,,,11.4,162,5977,5423,623,1265,219,31,190,600,77,27,449,1539,.233,.297,.390,.687,93,.305,91,2116,95,54,25,25,28,,
