Rk,Player,Age,Pos,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos.1,Awards
27,Mike Montgomery*,27,P,0.2,40,30,27,5,5,1,0,1,3,0,0,0,10,.185,.185,.333,.519,30,.248,26,9,0,0,3,0,0,1,
28,Jose Quintana,28,P,-0.2,13,29,22,2,2,0,0,0,3,0,0,1,15,.091,.130,.091,.221,-41,.108,-110,2,0,0,6,0,0,1,
29,Eddie Butler,26,P,0.0,12,19,15,0,1,0,0,0,0,0,0,1,6,.067,.125,.067,.192,-48,.156,-58,1,0,0,3,0,0,1,
30,Brett Anderson*,29,P,0.0,6,8,7,0,1,0,0,0,1,0,0,1,3,.143,.250,.143,.393,6,.199,-2,1,0,0,0,0,0,/1,
31,Brian Duensing*,34,P,-0.1,65,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,.000,-147,0,1,0,0,0,0,1,
32,Félix Peña,27,P,0.0,24,4,3,0,0,0,0,0,0,0,0,1,1,.000,.250,.000,.250,-26,.174,-19,0,0,0,0,0,0,1,
33,Dylan Floro*,26,P,-0.1,3,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-147,0,1,0,0,0,0,/1,
34,Rob Zastryzny,25,P,0.0,4,3,3,0,1,0,0,0,0,0,0,0,0,.333,.333,.333,.667,74,.299,69,1,0,0,0,0,0,/1,
35,Justin Grimm,28,P,-0.1,48,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-149,0,1,0,0,0,0,1,
36,Héctor Rondón,29,P,0.0,59,2,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,161,.401,142,1,0,0,0,0,0,1,
37,Pedro Strop,32,P,0.0,65,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,1,
38,Jen-Ho Tseng*,22,P,0.0,2,1,1,0,0,0,0,0,1,0,0,0,0,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,/1,
39,Carl Edwards Jr.,25,P,0.0,68,1,1,1,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,1/H,
40,Zac Rosscup,29,P,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
41,Seth Frankoff,28,P,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
42,Pierce Johnson,26,P,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
43,Wade Davis,31,P,0.0,56,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,AS
44,Koji Uehara,42,P,0.0,45,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
45,Justin Wilson*,29,P,0.0,22,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
46,Dillon Maples,25,P,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
47,Jack Leathersich,26,P,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
,Team Totals,,,26.6,162,6283,5496,822,1402,274,29,223,785,62,31,622,1401,.255,.338,.437,.775,99,.341,100,2403,134,82,48,32,54,,
,Non-Pitcher Totals,,,26.8,,5933,5185,802,1363,268,28,220,760,60,30,610,1250,.263,.348,.453,.800,105,.351,108,2347,131,82,22,31,54,,
,Pitcher Totals,,,-0.2,,350,311,20,39,6,1,3,25,2,1,12,151,.125,.157,.180,.337,-13,.158,-41,56,3,0,26,1,0,,
