Rk,Player,Age,Pos,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos.1,Awards
55,Travis Bergen*,25,P,0.0,21,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
56,Ray Black,29,P,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
57,Tyler Rogers,28,P,0.0,15,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
58,Sam Coonrod,26,P,0.0,28,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
59,Mark Melancon,34,P,0.0,41,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
60,Sam Dyson,31,P,0.0,47,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
61,Wandy Peralta*,27,P,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
62,Enderson Franco,26,P,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
63,Williams Jerez*,27,P,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
64,Reyes Moronta,26,P,0.0,52,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
,Team Totals,,,7.8,162,6170,5579,678,1332,300,26,167,655,47,28,475,1435,.239,.302,.392,.694,83,.304,83,2185,111,50,24,42,26,,
,Non-Pitcher Totals,,,8.0,,5877,5318,670,1304,297,26,165,647,47,28,462,1273,.245,.309,.404,.713,88,.312,89,2148,109,49,6,42,26,,
,Pitcher Totals,,,-0.2,,292,260,8,28,3,0,2,8,0,0,13,161,.108,.153,.142,.296,-20,.143,-39,37,2,1,18,0,0,,
