Rk,Player,Age,Pos,WAR,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB,Awards
13,Randy Rodríguez,24,,-0.2,3,2,.600,4.30,35,1,8,0,0,0,52.1,47,29,25,4,18,0,53,3,0,4,221,90,3.34,1.242,8.1,0.7,3.1,9.1,2.94,
14,Landen Roupp,25,,0.6,1,2,.333,3.58,23,4,3,0,0,0,50.1,43,21,20,2,26,0,47,1,2,3,217,108,3.42,1.371,7.7,0.4,4.6,8.4,1.81,
15,Spencer Bivens,30,,0.6,3,1,.750,3.14,27,2,8,0,0,1,48.2,47,20,17,9,11,1,37,1,0,0,202,123,4.79,1.192,8.7,1.7,2.0,6.8,3.36,
16,Mason Black,24,,-0.6,1,5,.167,6.44,9,8,0,0,0,0,36.1,46,26,26,7,15,0,31,3,0,0,169,60,5.45,1.679,11.4,1.7,3.7,7.7,2.07,
17,Luke Jackson,32,,-0.3,4,2,.667,5.40,36,0,7,0,0,0,35.0,35,22,21,5,15,0,33,1,0,3,151,72,4.51,1.429,9.0,1.3,3.9,8.5,2.20,
18,Robbie Ray*,32,,0.0,3,2,.600,4.70,7,7,0,0,0,0,30.2,20,16,16,6,15,0,43,6,0,4,129,83,4.96,1.141,5.9,1.8,4.4,12.6,2.87,
19,Spencer Howard,27,,-0.2,1,1,.500,5.63,7,2,1,0,0,0,24.0,33,16,15,2,11,0,21,0,0,0,114,70,3.87,1.833,12.4,0.8,4.1,7.9,1.91,
20,Tristan Beck,28,,0.5,0,0,,1.69,7,1,2,0,0,0,16.0,14,3,3,2,4,0,14,1,0,0,67,234,3.98,1.125,7.9,1.1,2.3,7.9,3.50,
21,Nick Avila,26,,-0.3,1,0,1.000,8.49,8,0,4,0,0,0,11.2,17,12,11,2,3,0,14,0,0,0,55,47,3.77,1.714,13.1,1.5,2.3,10.8,4.67,
22,Kai-Wei Teng,25,,-0.3,0,0,,9.82,4,0,0,0,0,0,11.0,15,12,12,2,8,0,7,1,0,1,55,41,6.71,2.091,12.3,1.6,6.5,5.7,0.88,
23,Austin Warren,28,,0.3,0,0,,1.69,6,0,3,0,0,0,10.2,9,2,2,1,5,0,7,0,0,0,42,237,4.48,1.313,7.6,0.8,4.2,5.9,1.40,
24,Mitch White,29,,-0.2,0,0,,11.81,3,0,2,0,0,0,5.1,8,7,7,1,5,0,1,0,0,1,29,35,8.04,2.438,13.5,1.7,8.4,1.7,0.20,
25,Daulton Jefferies,28,,-0.6,0,2,.000,17.36,2,1,0,0,0,0,4.2,14,13,9,2,2,0,4,0,0,0,31,24,8.31,3.429,27.0,3.9,3.9,7.7,2.00,
26,Trevor McDonald,23,,0.1,0,0,,0.00,1,0,1,0,0,0,3.0,0,0,0,0,1,0,1,0,0,0,10,,3.50,0.333,0.0,0.0,3.0,3.0,1.00,
27,Tyler Fitzgerald,26,,-0.1,0,0,,9.00,3,0,3,0,0,0,3.0,6,3,3,0,0,0,0,0,0,0,14,48,3.17,2.000,18.0,0.0,0.0,0.0,,
28,Mike Yastrzemski*,33,,-0.1,0,0,,18.00,1,0,1,0,0,0,1.0,2,2,2,0,3,0,0,0,0,0,8,30,12.17,5.000,18.0,0.0,27.0,0.0,0.00,
29,Donovan Walton,30,,0.0,0,0,,0.00,1,0,1,0,0,0,1.0,2,0,0,0,0,0,0,0,0,0,5,,3.17,2.000,18.0,0.0,0.0,0.0,,
30,Raymond Burgos*,25,,-0.1,0,0,,9.00,1,0,0,0,0,0,1.0,3,1,1,0,1,0,1,0,0,0,7,60,4.17,4.000,27.0,0.0,9.0,9.0,1.00,
31,Mike Baumann,28,,-0.1,0,0,,27.00,1,0,0,0,0,0,0.2,3,2,2,0,0,0,1,0,0,0,5,23,0.17,4.500,40.5,0.0,0.0,13.5,,
