Rk,Player,Age,Pos,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos.1,Awards
28,Albert Suárez,26,P,0.1,20,24,21,1,4,2,0,0,2,0,0,0,11,.190,.190,.286,.476,27,.200,-6,6,0,0,3,0,0,1,
29,Ty Blach,25,P,0.2,4,4,4,1,2,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,174,.652,333,2,0,0,0,0,0,/1,
30,Vin Mazzaro,29,P,0.0,2,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-145,0,0,0,0,0,0,/1,
31,Javier López*,38,P,0.0,65,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-145,0,0,0,0,0,0,1,
32,Derek Law,25,P,0.0,57,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-145,0,0,0,0,0,0,1,
33,Mike Broadway,29,P,0.0,4,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,1,0,0,/1,
34,Cory Gearrin,30,P,0.1,54,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,447,.900,527,1,0,0,0,0,0,1/7,
35,Steven Okert*,24,P,0.0,14,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-145,0,0,0,0,0,0,1,
36,Chris Stratton,25,P,0.0,6,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-145,0,1,0,0,0,0,/1,
37,Sergio Romo,33,P,0.0,38,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
38,Hunter Strickland,27,P,0.0,69,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
39,Will Smith,26,P,0.0,26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
40,Santiago Casilla,35,P,0.0,61,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
41,Matt Reynolds*,31,P,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
42,Chris Heston,28,P,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
43,George Kontos,31,P,0.0,53,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
44,Joe Nathan,41,P,0.0,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
45,Josh Osich*,27,P,0.0,55,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
,Team Totals,,,25.4,162,6271,5565,715,1437,280,54,130,675,79,36,572,1107,.258,.329,.398,.728,97,.325,97,2215,120,42,42,46,43,,
,Non-Pitcher Totals,,,24.5,,5899,5236,695,1388,266,54,126,642,79,36,557,958,.265,.338,.409,.747,102,.333,103,2140,113,42,18,42,43,,
,Pitcher Totals,,,0.9,,372,329,20,49,14,0,4,33,0,0,15,149,.149,.184,.228,.412,11,.192,-7,75,7,0,24,4,0,,
