Rk,Player,Age,Pos,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos.1,Awards
36,Hansel Robles,30,P,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
37,Josh Taylor*,28,P,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
38,Phillips Valdéz,29,P,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
39,Yacksel Ríos,28,P,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
40,Ryan Brasier,33,P,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
41,Matt Andriese,31,P,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
42,Matt Barnes,31,P,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,AS
43,Brandon Workman,32,P,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
,Team Totals,,,24.4,162,6122,5495,829,1434,330,23,219,783,40,21,512,1386,.261,.328,.449,.777,106,.337,105,2467,100,61,10,42,22,,
,Non-Pitcher Totals,,,24.4,,6098,5473,828,1432,329,23,219,782,40,21,510,1372,.262,.329,.450,.779,106,.338,106,2464,99,61,10,42,22,,
,Pitcher Totals,,,0.0,,24,22,1,2,1,0,0,1,0,0,2,14,.091,.167,.136,.303,-17,.146,-29,3,1,0,0,0,0,,
