Rk,Player,Age,Pos,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos.1,Awards
21,Dalton Guthrie,26,UT,0.4,14,28,21,3,7,0,0,1,5,1,0,6,7,.333,.500,.476,.976,180,.442,184,10,0,1,0,0,0,9/H45,
22,Bradley Zimmer*,29,CF,0.4,9,16,16,4,4,1,0,0,0,0,0,0,4,.250,.250,.313,.563,59,.241,46,5,0,0,0,0,0,/8H,
23,Simón Muzziotti*,23,CF,-0.1,9,9,7,0,1,0,0,0,0,0,0,0,2,.143,.250,.143,.393,16,.203,9,1,0,1,1,0,0,/8H,
24,Donny Sands,26,DH,-0.1,3,4,3,0,0,0,0,0,0,0,0,1,1,.000,.250,.000,.250,-20,.173,-2,0,1,0,0,0,0,/H2D,
25,Óscar Mercado,27,CF,0.0,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-136,0,0,0,0,0,0,/8H,
26,Scott Kingery,28,2B,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/4,
27,José Alvarado*,27,P,0.0,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-136,0,0,0,0,0,0,1,
28,JoJo Romero*,25,P,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
29,Jeurys Familia,32,P,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
30,Andrew Bellatti,30,P,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
31,Mark Appel,30,P,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
,Team Totals,,,21.6,162,6077,5496,747,1392,255,29,205,719,105,28,478,1363,.253,.317,.422,.739,108,.329,108,2320,116,52,6,44,15,,
