Rk,Player,Age,Pos,WAR,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB,Awards
21,A.J. Alexy,23,,0.1,3,1,.750,4.70,5,4,0,0,0,0,23.0,13,12,12,4,17,0,17,1,0,0,97,95,6.30,1.304,5.1,1.6,6.7,6.7,1.00,
22,Wes Benjamin*,27,,-0.8,0,2,.000,8.74,13,2,4,0,0,0,22.2,29,23,22,6,17,0,19,0,0,1,112,51,7.18,2.029,11.5,2.4,6.8,7.5,1.12,
23,Drew Anderson,27,,0.3,1,1,.500,3.27,9,1,3,0,0,0,22.0,20,8,8,1,6,0,9,1,0,1,91,137,3.90,1.182,8.2,0.4,2.5,3.7,1.50,
24,Spencer Howard,24,,-1.2,0,3,.000,9.70,8,8,0,0,0,0,21.1,28,26,23,5,10,0,21,0,0,3,102,46,5.65,1.781,11.8,2.1,4.2,8.9,2.10,
25,Kyle Cody,26,,-0.4,0,2,.000,7.94,7,0,2,0,0,0,11.1,16,11,10,3,2,0,14,3,0,1,55,57,5.46,1.588,12.7,2.4,1.6,11.1,7.00,
26,Hunter Wood,27,,0.1,0,0,,3.60,5,0,1,0,0,0,5.0,2,2,2,1,2,0,5,0,0,1,19,131,4.97,0.800,3.6,1.8,3.6,9.0,2.50,
27,Jacob Latz*,25,,0.0,0,1,.000,5.79,1,1,0,0,0,0,4.2,5,3,3,3,0,0,4,0,0,0,19,82,9.81,1.071,9.6,5.8,0.0,7.7,,
28,Matt Bush,35,,-0.1,0,0,,6.75,4,0,1,0,0,0,4.0,4,3,3,3,1,0,5,0,0,0,17,71,11.17,1.250,9.0,6.8,2.3,11.3,5.00,
29,Jimmy Herget,27,,-0.3,0,1,.000,9.00,4,0,1,0,0,0,4.0,5,5,4,1,0,0,2,1,0,0,18,53,6.17,1.250,11.3,2.3,0.0,4.5,,
30,Nicklaus Snyder,25,,0.0,0,0,,4.91,4,0,2,0,0,0,3.2,3,2,2,0,3,0,1,0,0,0,15,98,5.08,1.636,7.4,0.0,7.4,2.5,0.33,
31,Charlie Culberson,32,,0.1,0,0,,0.00,2,0,2,0,0,0,2.0,2,0,0,0,0,0,0,0,0,0,7,,3.17,1.000,9.0,0.0,0.0,0.0,,
32,Brock Holt,33,,0.0,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,3,,3.17,1.000,9.0,0.0,0.0,0.0,,
