Rk,Player,Age,Pos,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos.1,Awards
28,Wily Peralta,27,P,-0.1,21,41,39,2,5,1,0,1,6,0,0,0,15,.128,.125,.231,.356,-9,.149,-39,9,2,0,1,1,0,1,
29,Matt Garza,32,P,-0.3,17,33,28,1,1,0,0,0,0,0,0,2,17,.036,.100,.036,.136,-62,.077,-107,1,1,0,3,0,0,1,
30,Taylor Jungmann,26,P,0.0,8,8,8,1,1,0,0,0,0,0,0,0,4,.125,.125,.125,.250,-33,.113,-62,1,0,0,0,0,0,/1,
31,Tyler Cravy,26,P,0.2,17,5,4,1,1,0,0,1,1,0,0,0,1,.250,.250,1.000,1.250,208,.504,250,4,0,0,1,0,0,1,
32,Jhan Mariñez,27,P,0.0,40,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-147,0,0,0,0,0,0,1,
33,Brent Suter*,26,P,0.0,13,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-143,0,0,0,0,0,0,1,
34,Chris Capuano*,37,P,0.1,16,1,0,0,0,0,0,0,0,0,0,1,0,,1.000,,,,.697,373,0,0,0,0,0,0,1,
35,Blaine Boyer,34,P,0.0,57,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-155,0,0,0,0,0,0,1,
36,Michael Kirkman*,29,P,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
37,Michael Blazek,27,P,0.0,40,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1/H,
38,Neil Ramírez,27,P,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
39,Damien Magnifico,25,P,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
40,Jeremy Jeffress,28,P,0.0,46,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
41,Ben Rowen,27,P,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
42,Jacob Barnes,26,P,0.0,24,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
43,Rob Scahill*,29,P,0.0,14,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
44,Will Smith,26,P,0.0,25,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
45,Corey Knebel,24,P,0.0,34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
46,Ariel Peña,27,P,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
47,Tyler Thornburg,27,P,0.0,63,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
48,Carlos Torres,33,P,0.0,69,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
49,David Goforth,27,P,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
50,Sam Freeman,29,P,0.0,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
,Team Totals,,,13.4,162,6061,5330,671,1299,249,19,194,641,181,56,599,1543,.244,.322,.407,.729,92,.326,90,2168,131,37,53,39,34,,
,Non-Pitcher Totals,,,14.3,,5746,5057,656,1270,246,19,192,629,181,56,591,1406,.251,.332,.421,.753,98,.336,97,2130,128,36,21,38,34,,
,Pitcher Totals,,,-0.9,,309,268,14,29,3,0,2,12,0,0,7,133,.108,.134,.142,.275,-27,.135,-61,38,3,1,32,1,0,,
