Rk,Player,Age,Pos,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos.1,Awards
18,Alen Hanson#,23,2B,-0.3,27,33,31,5,7,1,0,0,1,2,1,2,5,.226,.273,.258,.531,44,.251,40,8,0,0,0,0,1,H/4,
19,Cole Figueroa*,29,IF,-0.3,23,27,26,0,4,0,0,0,3,1,0,1,2,.154,.185,.154,.339,-7,.168,-25,4,0,0,0,0,0,H/456,
20,Pedro Florimón#,29,MI,-0.2,18,25,24,4,5,1,1,0,4,0,1,1,12,.208,.240,.333,.573,52,.225,37,8,0,0,0,0,0,/H46,
21,Jacob Stallings,26,C,0.2,5,15,15,0,6,1,0,0,2,1,0,0,4,.400,.400,.467,.867,132,.393,132,7,0,0,0,0,0,/2H,
22,Mike Morse,34,DH,-0.2,6,8,8,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-139,0,0,0,0,0,0,/H3D,
23,Elias Díaz,25,C,-0.1,1,4,4,0,0,0,0,0,1,0,0,0,1,.000,.000,.000,.000,-100,.000,-139,0,0,0,0,0,0,/2,
24,Max Moroff#,23,,,2,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-139,0,0,0,0,0,0,/H,
Rk,Player,Age,Pos,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
25,Gerrit Cole,25,P,0.2,21,43,40,3,8,1,0,1,3,0,0,0,19,.200,.220,.300,.520,38,.227,20,12,0,1,2,0,0,1,
26,Francisco Liriano*,32,P,0.5,21,42,42,2,12,1,0,1,5,0,0,0,16,.286,.286,.381,.667,77,.311,85,16,0,0,0,0,0,1/H,
27,Jeff Locke*,28,P,-0.1,30,39,32,0,4,0,0,0,0,0,0,1,17,.125,.152,.125,.277,-24,.124,-78,4,0,0,6,0,0,1/H,
28,Jameson Taillon,24,P,-0.3,17,36,32,0,3,0,0,0,2,0,0,0,17,.094,.094,.094,.188,-49,.084,-102,3,2,0,4,0,0,1,
29,Jon Niese*,29,P,-0.1,21,33,30,1,3,1,0,0,1,0,0,2,14,.100,.156,.133,.290,-21,.139,-44,4,1,0,1,0,0,1/H,
30,Chad Kuhl,23,P,-0.1,14,26,23,0,2,0,0,0,0,0,0,1,9,.087,.125,.087,.212,-41,.100,-82,2,0,0,2,0,0,1/H,
31,Iván Nova,29,P,0.0,11,24,22,1,3,0,0,0,0,0,0,0,15,.136,.136,.136,.273,-26,.164,-33,3,0,0,2,0,0,1,
32,Ryan Vogelsong,38,P,-0.1,24,23,19,1,1,0,0,0,1,0,0,1,13,.053,.143,.053,.195,-44,.111,-76,1,0,1,2,0,0,1,
33,Juan Nicasio,29,P,-0.1,49,20,19,1,3,0,0,0,1,0,0,0,7,.158,.158,.158,.316,-15,.132,-52,3,0,0,1,0,0,1,
34,Steven Brault*,24,P,0.1,8,9,8,1,2,0,0,0,0,0,0,0,0,.250,.250,.250,.500,35,.225,13,2,0,0,1,0,0,/1,
35,Tyler Glasnow*,22,P,0.0,7,7,7,0,1,0,0,0,0,0,0,0,4,.143,.143,.143,.286,-23,.129,-48,1,0,0,0,0,0,/1,
36,A.J. Schugel,27,P,0.0,32,3,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-261,0,0,0,1,0,0,1,
37,Trevor Williams,24,P,0.1,7,3,1,1,0,0,0,0,1,0,0,2,1,.000,.667,.000,.667,103,.465,197,0,0,0,0,0,0,/1,
38,Wilfredo Boscán,26,P,0.0,5,3,3,0,1,0,0,0,1,0,0,0,1,.333,.333,.333,.667,80,.300,76,1,0,0,0,0,0,/1,
39,Arquimedes Caminero,29,P,0.0,37,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-139,0,0,0,0,0,0,1,
40,Kyle Lobstein*,26,P,0.0,13,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-139,0,0,0,0,0,0,1,
41,Rob Scahill*,29,P,0.0,13,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-139,0,0,0,0,0,0,1,
42,Tony Watson*,31,P,0.0,65,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,1,0,0,1,
43,Wade LeBlanc*,31,P,0.0,8,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-155,0,0,0,0,0,0,/1,
44,Drew Hutchison*,25,P,0.0,6,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-155,0,0,0,0,0,0,/1,
45,Jared Hughes,30,P,0.0,65,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-155,0,0,0,0,0,0,1,
46,Antonio Bastardo,30,P,0.0,28,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
47,Phil Coke*,33,P,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
48,Neftalí Feliz,28,P,0.0,57,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
49,Jorge Rondon,28,P,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
50,Felipe Vázquez*,24,P,0.0,28,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
51,Zach Phillips*,29,P,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
52,Curtis Partch,29,P,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
53,Cory Luebke,31,P,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
54,Kelvin Marte,28,P,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
55,Mark Melancon,31,P,0.0,41,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,AS
,Team Totals,,,16.2,162,6261,5542,729,1426,277,32,153,696,110,45,561,1334,.257,.332,.402,.734,96,.330,98,2226,133,81,41,36,39,,
,Non-Pitcher Totals,,,16.3,,5938,5251,718,1383,274,32,151,681,110,45,554,1192,.263,.341,.414,.755,101,.339,104,2174,130,79,18,36,39,,
,Pitcher Totals,,,-0.1,,321,289,11,43,3,0,2,15,0,0,7,140,.149,.174,.180,.354,-4,.166,-31,52,3,2,23,0,0,,
