Rk,Player,Age,Pos,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos.1,Awards
42,Stephen Nogosek,26,P,0.0,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-125,0,0,0,0,0,0,/1,
43,Anthony Banda*,27,P,0.0,5,1,1,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-125,0,0,0,0,0,0,/1,
44,Nick Tropeano,30,P,0.0,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-125,0,0,0,0,0,0,/1,
45,Yennsy Díaz,24,P,0.0,20,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-125,0,0,0,0,0,0,1,
46,Thomas Szapucki,25,P,0.0,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-125,0,0,0,0,0,0,/1,
47,Drew Smith,27,P,0.0,28,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-125,0,0,0,0,0,0,1,
48,Jake Reed,28,P,0.0,4,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-125,0,0,0,0,0,0,/1,
49,Seth Lugo,31,P,0.1,44,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.902,500,0,0,0,0,0,0,1,
50,Tommy Hunter,34,P,0.1,3,1,1,1,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,454,.899,500,1,0,0,0,0,0,/1,
51,Trevor May,31,P,0.0,66,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
52,Jacob Barnes,31,P,0.0,17,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
53,Dellin Betances,33,P,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
54,Akeem Bostick,26,P,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
55,Miguel Castro,26,P,0.0,65,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
56,Aaron Loup*,33,P,0.0,63,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
57,Stephen Tarpley,28,P,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
58,Noah Syndergaard*,28,P,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
59,Edwin Díaz,27,P,0.0,62,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
60,Jeurys Familia,31,P,0.0,60,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
61,Trevor Hildenberger,30,P,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
62,Brad Hand*,31,P,0.0,14,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
63,Geoff Hartlieb,27,P,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
64,Heath Hembree,32,P,0.0,14,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
,Team Totals,,,17.0,162,5856,5210,636,1243,228,18,176,604,54,26,495,1392,.239,.315,.391,.705,93,.315,94,2035,123,94,34,23,25,,
,Non-Pitcher Totals,,,16.0,,5572,4960,624,1207,221,18,176,596,53,26,485,1265,.243,.321,.402,.722,97,.321,99,1992,119,92,12,23,25,,
,Pitcher Totals,,,1.0,,284,250,12,36,7,0,0,8,1,0,10,127,.144,.183,.172,.355,-1,.175,-14,43,4,2,22,0,0,,
