Rk,Player,Age,Pos,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos.1,Awards
30,Shelby Miller,27,P,-0.1,5,5,3,0,0,0,0,0,1,0,0,1,1,.000,.200,.000,.200,-40,.139,-45,0,0,0,0,1,0,/1,
31,Taijuan Walker#,25,P,-0.1,3,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-148,0,1,0,0,0,0,/1,
32,Braden Shipley,26,P,0.1,3,2,2,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.451,186,0,0,0,0,0,0,/1,
33,Jorge De La Rosa*,37,P,0.0,41,2,1,1,0,0,0,0,0,0,0,1,0,.000,.500,.000,.500,50,.346,109,0,0,0,0,0,0,1/H,
34,Yoshihisa Hirano,34,P,0.0,70,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-145,0,0,0,0,0,0,1,ROY-6
35,Fernando Salas,33,P,0.0,39,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-145,0,0,0,0,0,0,1,
36,Kris Medlen#,32,P,0.0,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-145,0,0,0,0,0,0,/1,
37,Troy Scribner*,26,P,0.0,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-145,0,0,0,0,0,0,/1,
38,Matt Andriese,28,P,0.0,14,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-145,0,0,0,0,0,0,1,
39,James Sherfy,26,P,0.0,14,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
40,Brad Ziegler,38,P,0.0,27,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
41,Yoan López,25,P,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
42,Joey Krehbiel,25,P,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
43,Jake Diekman,31,P,0.0,24,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
44,Randall Delgado,28,P,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
45,Andrew Chafin,28,P,0.0,72,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
46,Archie Bradley,25,P,0.0,71,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
47,Silvino Bracho,25,P,0.0,30,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
48,Brad Boxberger,30,P,0.0,58,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
49,Jake Barrett,26,P,0.0,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
,Team Totals,,,19.5,162,6157,5460,693,1283,259,50,176,658,79,25,560,1460,.235,.310,.397,.707,86,.317,84,2170,110,52,38,45,36,,
,Non-Pitcher Totals,,,19.5,,5825,5173,680,1247,252,50,176,643,76,25,545,1326,.241,.317,.411,.728,92,.326,91,2127,102,52,10,43,36,,
,Pitcher Totals,,,0.0,,332,287,13,36,7,0,0,15,3,0,15,134,.125,.168,.150,.318,-15,.156,-47,43,8,0,28,2,0,,
