Rk,Player,Age,Pos,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos.1,Awards
46,Adam Cimber,30,P,0.0,31,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-135,0,0,0,0,0,0,1,
47,Zach Pop,24,P,0.0,45,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-350,0,0,0,1,0,0,1,
48,Anthony Bender,26,P,0.0,56,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-135,0,0,0,0,0,0,1/H,
49,Steven Okert*,29,P,0.0,32,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-135,0,1,0,0,0,0,1,
50,Richard Bleier*,34,P,0.0,64,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,1,0,0,1,
51,Luís Madero,24,P,0.0,6,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-125,0,0,0,0,0,0,/1,
52,Austin Pruitt,31,P,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
53,Taylor Williams#,29,P,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
54,Bryan Mitchell*,30,P,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
55,Jorge Guzmán,25,P,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
56,Preston Guilmet,33,P,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
57,Sean Guenther*,25,P,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
58,Yimi García,30,P,0.0,38,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
59,Dylan Floro*,30,P,0.0,65,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
60,Andrew Bellatti,29,P,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
61,Anthony Bass,33,P,0.0,67,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
,Team Totals,,,11.2,162,5929,5348,623,1244,226,23,158,594,106,29,450,1553,.233,.298,.372,.671,81,.300,78,1990,95,65,30,30,25,,
,Non-Pitcher Totals,,,12.2,,5643,5091,616,1228,221,23,158,592,106,29,441,1404,.241,.308,.387,.695,87,.310,86,1969,93,64,11,30,25,,
,Pitcher Totals,,,-1.0,,286,257,7,16,5,0,0,2,0,0,9,149,.062,.097,.082,.179,-51,.096,-76,21,2,1,19,0,0,,
