Rk,Player,Age,Pos,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos.1,Awards
24,Cole Hamels*,32,P,0.0,3,8,8,0,1,0,0,0,0,0,0,0,1,.125,.125,.125,.250,-34,.112,-64,1,0,0,0,0,0,1,AS
25,Martín Pérez*,25,P,0.0,2,4,3,0,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,77,.266,31,1,0,0,1,0,0,1,
26,Yu Darvish,29,P,0.1,2,3,3,1,1,0,0,1,1,0,0,0,1,.333,.333,1.333,1.667,306,.664,337,4,1,0,0,0,0,1,
27,A.J. Griffin,28,P,0.0,1,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-148,0,0,0,0,0,0,1,
28,Derek Holland#,29,P,0.1,1,2,2,0,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,166,.446,178,1,0,0,0,0,0,1,
29,Nick Martinez*,25,P,0.0,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-148,0,0,0,0,0,0,1,
30,Shawn Tolleson,28,P,0.0,2,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-133,0,0,0,0,0,0,1,
31,Dario Álvarez*,27,P,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
32,Tony Barnette,32,P,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
33,César Ramos*,32,P,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
34,Matt Bush,30,P,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
35,Álex Claudio*,24,P,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
36,Jake Diekman,29,P,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
37,Sam Dyson,28,P,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
38,José Leclerc,22,P,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
39,Keone Kela,23,P,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
40,Jeremy Jeffress,28,P,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
,Team Totals,,,17.5,162,6089,5525,765,1446,257,23,215,746,99,36,436,1220,.262,.322,.433,.755,96,.332,96,2394,114,70,18,40,23,,
,Non-Pitcher Totals,,,17.4,,6067,5504,764,1442,257,23,214,745,99,36,436,1212,.262,.322,.434,.756,97,.333,97,2387,113,70,17,40,23,,
,Pitcher Totals,,,0.1,,22,21,1,4,0,0,1,1,0,0,0,8,.190,.190,.333,.524,34,.218,11,7,1,0,1,0,0,,
