Rk,Player,Age,Pos,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos.1,Awards
26,Julio Teheran,27,P,0.4,28,54,40,2,7,0,0,1,4,0,0,1,8,.175,.190,.250,.440,18,.237,11,10,0,0,12,1,0,1,
27,Sean Newcomb*,25,P,-0.4,28,53,45,3,2,1,0,0,1,0,0,1,32,.044,.065,.067,.132,-64,.062,-127,3,0,0,7,0,0,1,
28,Aníbal Sánchez,34,P,-0.4,23,44,41,0,1,0,0,0,0,0,0,1,25,.024,.048,.024,.072,-80,.038,-125,1,2,0,2,0,0,1,
29,Brandon McCarthy,34,P,0.0,15,31,29,1,3,2,0,0,2,0,0,0,19,.103,.103,.172,.276,-27,.149,-43,5,0,0,2,0,0,1,
30,Kevin Gausman*,27,P,0.0,11,23,19,0,1,0,0,0,0,0,0,4,9,.053,.217,.053,.270,-21,.160,-26,1,0,0,0,0,0,1/H,
31,Touki Toussaint,22,P,-0.1,8,10,10,1,1,0,0,0,0,0,0,0,5,.100,.100,.100,.200,-46,.090,-77,1,0,0,0,0,0,/1H,
32,Matt Wisler,25,P,-0.1,6,9,8,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,.000,-172,0,0,0,1,0,0,/1,
33,Max Fried*,24,P,0.0,14,8,8,1,1,0,0,0,0,0,0,0,3,.125,.125,.125,.250,-32,.113,-60,1,0,0,0,0,0,1,
34,Michael Soroka,20,P,0.0,4,8,8,0,1,0,0,0,0,0,0,0,1,.125,.125,.125,.250,-32,.113,-60,1,0,0,0,0,0,/1,
35,Shane Carle,26,P,-0.1,51,5,4,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,.000,-207,0,0,0,1,0,0,1,
36,Luke Jackson,26,P,0.0,33,3,1,1,0,0,0,0,0,0,0,1,0,.000,.500,.000,.500,52,.346,118,0,1,0,1,0,0,1,
37,Kolby Allard*,20,P,0.4,3,3,1,1,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,444,1.803,3355,1,0,0,2,0,0,/1,
38,Luiz Gohara*,21,P,0.0,8,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-145,0,0,0,0,0,0,/1,
39,Bryse Wilson,20,P,0.0,3,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-145,0,0,0,0,0,0,/1,
40,Jesse Biddle*,26,P,0.1,56,2,2,0,1,1,0,0,1,0,0,0,0,.500,.500,1.000,1.500,291,.627,318,2,0,0,0,0,0,1,
41,Wes Parsons,25,P,0.0,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-145,0,0,0,0,0,0,/1,
42,Lucas Sims,24,P,0.0,5,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-145,0,0,0,0,0,0,/1,
43,Chad Sobotka,24,P,0.1,14,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,444,.900,518,1,0,0,0,0,0,1,
44,Dan Winkler,28,P,0.0,66,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-145,0,0,0,0,0,0,1,
45,Sam Freeman,31,P,0.0,59,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-145,0,0,0,0,0,0,1,
46,Brad Brach,32,P,0.0,27,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
47,Kyle Wright,22,P,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
48,Chase Whitley,29,P,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
49,Arodys Vizcaíno,27,P,0.0,35,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
50,Jonny Venters*,33,P,0.0,28,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
51,Adam McCreery*,25,P,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
52,A.J. Minter*,24,P,0.0,60,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
53,Josh Ravin,30,P,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
54,Rex Brothers*,30,P,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
55,Peter Moylan,39,P,0.0,36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
56,Miguel Socolovich,31,P,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
57,Evan Phillips,23,P,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
58,José Ramírez,28,P,0.0,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
,Team Totals,,,25.6,162,6251,5582,759,1433,314,29,175,717,90,36,511,1290,.257,.324,.417,.742,98,.330,98,2330,99,66,49,43,53,,
,Non-Pitcher Totals,,,26.3,,5921,5297,746,1410,309,29,174,705,90,36,503,1134,.266,.335,.434,.769,106,.341,106,2299,96,66,13,42,53,,
,Pitcher Totals,,,-0.7,,328,283,13,23,5,0,1,12,0,0,8,155,.081,.106,.110,.216,-42,.112,-71,31,3,0,36,1,0,,
